"Station","Date","TRP","TPO4","Month","Day","Time","Year","Hour","Minute","RANK","PERCENT_RANK","Scaled_Value","24_hour_mean","Diff_24_hour_mean","Percent difference from daily mean","Flow","HLR","Season","Flow Category"
"G381",2012-07-24,0,10,"Jul",24,7.05,2012,7,3,5,0.75,0.909090909090909,9,1,11.1111111111111,363.697,0.174267848586488,"Wet Season","250-500 (cfs)"
"G381",2012-07-24,-2,7,"Jul",24,10.05,2012,10,3,3,0.375,0.636363636363636,9,-2,-22.2222222222222,491.128727272727,0.235327612492922,"Wet Season","250-500 (cfs)"
"G381",2012-07-24,0,9,"Jul",24,13.05,2012,13,3,4,0.5,0.818181818181818,9,0,0,543.779375,0.260555522280786,"Wet Season","500-1000 (cfs)"
"G381",2012-07-24,4,10,"Jul",24,16.05,2012,16,3,6,0.75,0.909090909090909,9,1,11.1111111111111,514.284166666667,0.246422696054943,"Wet Season","500-1000 (cfs)"
"G381",2012-07-24,0,11,"Jul",24,19.05,2012,19,3,7,1,1,9,2,22.2222222222222,451.010294117647,0.2161045970856,"Wet Season","250-500 (cfs)"
"G381",2012-07-24,0,11,"Jul",24,22.05,2012,22,3,8,1,1,9,2,22.2222222222222,349.87,0.16764254911356,"Wet Season","250-500 (cfs)"
"G381",2012-07-25,0,11,"Jul",25,1.05,2012,1,3,8,1,1,9.25,1.75,18.9189189189189,316.213125,0.151515632486823,"Wet Season","250-500 (cfs)"
"G381",2012-07-25,0,8,"Jul",25,4.05,2012,4,3,1,0.125,0.727272727272727,9.25,-1.25,-13.5135135135135,367.732,0.176201245807379,"Wet Season","250-500 (cfs)"
"G381",2012-07-25,3,9,"Jul",25,7.05,2012,7,3,2,0.75,0.818181818181818,9.25,-0.25,-2.7027027027027,491.438055555556,0.235475829207262,"Wet Season","250-500 (cfs)"
"G381",2012-07-25,2,9,"Jul",25,10.05,2012,10,3,3,0.75,0.818181818181818,9.25,-0.25,-2.7027027027027,566.51298245614,0.271448482250187,"Wet Season","500-1000 (cfs)"
"G381",2012-07-25,0,9,"Jul",25,13.05,2012,13,3,4,0.75,0.818181818181818,9.25,-0.25,-2.7027027027027,625.763333333333,0.299838683916307,"Wet Season","500-1000 (cfs)"
"G381",2012-07-25,0,9,"Jul",25,16.05,2012,16,3,5,0.75,0.818181818181818,9.25,-0.25,-2.7027027027027,612.621176470588,0.293541531610248,"Wet Season","500-1000 (cfs)"
"G381",2012-07-25,0,9,"Jul",25,19.05,2012,19,3,6,0.75,0.818181818181818,9.25,-0.25,-2.7027027027027,426.996956521739,0.204598445865711,"Wet Season","250-500 (cfs)"
"G381",2012-07-25,1,10,"Jul",25,22.05,2012,22,3,7,0.875,0.909090909090909,9.25,0.75,8.10810810810811,397.938823529412,0.190675047211026,"Wet Season","250-500 (cfs)"
"G381",2012-07-26,2,9,"Jul",26,1.05,2012,1,3,2,0.75,0.75,9.375,-0.375,-4,349.627272727273,0.167526244718387,"Wet Season","250-500 (cfs)"
"G381",2012-07-26,0,9,"Jul",26,4.05,2012,4,3,3,0.75,0.75,9.375,-0.375,-4,408.406,0.195690464781984,"Wet Season","250-500 (cfs)"
"G381",2012-07-26,-2,9,"Jul",26,7.05,2012,7,3,4,0.75,0.75,9.375,-0.375,-4,434.835555555556,0.208354362987808,"Wet Season","250-500 (cfs)"
"G381",2012-07-26,0,9,"Jul",26,10.05,2012,10,3,5,0.75,0.75,9.375,-0.375,-4,566.04,0.271221849544801,"Wet Season","500-1000 (cfs)"
"G381",2012-07-26,0,10,"Jul",26,13.05,2012,13,3,7,0.875,0.833333333333333,9.375,0.625,6.66666666666667,595.844736842105,0.285502988424583,"Wet Season","500-1000 (cfs)"
"G381",2012-07-26,2,12,"Jul",26,16.05,2012,16,3,8,1,1,9.375,2.625,28,569.014117647059,0.272646917895093,"Wet Season","500-1000 (cfs)"
"G381",2012-07-26,0,9,"Jul",26,19.05,2012,19,3,6,0.75,0.75,9.375,-0.375,-4,424.452272727273,0.203379143616326,"Wet Season","250-500 (cfs)"
"G381",2012-07-26,2,8,"Jul",26,22.05,2012,22,3,1,0.125,0.666666666666667,9.375,-1.375,-14.6666666666667,334.188648648649,0.160128724795711,"Wet Season","250-500 (cfs)"
"G381",2012-07-27,0,9,"Jul",27,1.05,2012,1,3,2,0.75,0.9,9.125,-0.125,-1.36986301369863,291.6,0.139722089123143,"Wet Season","250-500 (cfs)"
"G381",2012-07-27,2,10,"Jul",27,4.05,2012,4,3,7,1,1,9.125,0.875,9.58904109589041,325.339090909091,0.155888400052272,"Wet Season","250-500 (cfs)"
"G381",2012-07-27,0,8,"Jul",27,7.05,2012,7,3,1,0.125,0.8,9.125,-1.125,-12.3287671232877,515.341818181818,0.24692947684802,"Wet Season","500-1000 (cfs)"
"G381",2012-07-27,0,9,"Jul",27,10.05,2012,10,3,3,0.75,0.9,9.125,-0.125,-1.36986301369863,558.465384615385,0.267592421952748,"Wet Season","500-1000 (cfs)"
"G381",2012-07-27,0,10,"Jul",27,13.05,2012,13,3,8,1,1,9.125,0.875,9.58904109589041,583.373,0.279527072352659,"Wet Season","500-1000 (cfs)"
"G381",2012-07-27,0,9,"Jul",27,16.05,2012,16,3,4,0.75,0.9,9.125,-0.125,-1.36986301369863,369.30014084507,0.176952630975118,"Wet Season","250-500 (cfs)"
"G381",2012-07-27,0,9,"Jul",27,19.05,2012,19,3,5,0.75,0.9,9.125,-0.125,-1.36986301369863,334.901428571429,0.1604702580601,"Wet Season","250-500 (cfs)"
"G381",2012-07-27,4,9,"Jul",27,22.05,2012,22,3,6,0.75,0.9,9.125,-0.125,-1.36986301369863,328.807777777778,0.157550444550924,"Wet Season","250-500 (cfs)"
"G381",2012-07-28,0,8,"Jul",28,1.05,2012,1,3,1,0.142857142857143,0.615384615384615,9.85714285714286,-1.85714285714286,-18.8405797101449,312.817142857143,0.149888424943528,"Wet Season","250-500 (cfs)"
"G381",2012-07-28,0,13,"Jul",28,7.05,2012,7,3,7,1,1,9.85714285714286,3.14285714285714,31.8840579710145,331,0.158600862482032,"Wet Season","250-500 (cfs)"
"G381",2012-07-28,0,10,"Jul",28,10.05,2012,10,3,5,0.714285714285714,0.769230769230769,9.85714285714286,0.142857142857142,1.44927536231884,495.667741935484,0.237502511708425,"Wet Season","250-500 (cfs)"
"G381",2012-07-28,0,11,"Jul",28,13.05,2012,13,3,6,0.857142857142857,0.846153846153846,9.85714285714286,1.14285714285714,11.5942028985507,406.75,0.194896981312889,"Wet Season","250-500 (cfs)"
"G381",2012-07-28,2,9,"Jul",28,16.05,2012,16,3,2,0.571428571428571,0.692307692307692,9.85714285714286,-0.857142857142858,-8.69565217391305,387.62,0.18573071394346,"Wet Season","250-500 (cfs)"
"G381",2012-07-28,1,9,"Jul",28,19.05,2012,19,3,3,0.571428571428571,0.692307692307692,9.85714285714286,-0.857142857142858,-8.69565217391305,302.864166666667,0.145119389873822,"Wet Season","250-500 (cfs)"
"G381",2012-07-28,0,9,"Jul",28,22.05,2012,22,3,4,0.571428571428571,0.692307692307692,9.85714285714286,-0.857142857142858,-8.69565217391305,253.008,0.121230474365117,"Wet Season","250-500 (cfs)"
"G381",2012-07-29,2,10,"Jul",29,1.05,2012,1,3,4,0.75,0.909090909090909,9.875,0.125,1.26582278481013,221.920909090909,0.106334886962582,"Wet Season","100-250 (cfs)"
"G381",2012-07-29,0,9,"Jul",29,4.05,2012,4,3,1,0.375,0.818181818181818,9.875,-0.875,-8.86075949367089,116.058888888889,0.0556103923760848,"Wet Season","100-250 (cfs)"
"G381",2012-07-29,3,9,"Jul",29,7.05,2012,7,3,2,0.375,0.818181818181818,9.875,-0.875,-8.86075949367089,295.537777777778,0.1416089016664,"Wet Season","250-500 (cfs)"
"G381",2012-07-29,0,10,"Jul",29,10.05,2012,10,3,5,0.75,0.909090909090909,9.875,0.125,1.26582278481013,357.659166666667,0.17137478038652,"Wet Season","250-500 (cfs)"
"G381",2012-07-29,1,11,"Jul",29,13.05,2012,13,3,7,1,1,9.875,1.125,11.3924050632911,205.73380952381,0.0985787300066169,"Wet Season","100-250 (cfs)"
"G381",2012-07-29,0,9,"Jul",29,16.05,2012,16,3,3,0.375,0.818181818181818,9.875,-0.875,-8.86075949367089,214.648620689655,0.102850321365431,"Wet Season","100-250 (cfs)"
"G381",2012-07-29,2,10,"Jul",29,19.05,2012,19,3,6,0.75,0.909090909090909,9.875,0.125,1.26582278481013,188.108,0.0901332055582175,"Wet Season","100-250 (cfs)"
"G381",2012-07-29,0,11,"Jul",29,22.05,2012,22,3,8,1,1,9.875,1.125,11.3924050632911,170.541,0.0817158600862482,"Wet Season","100-250 (cfs)"
"G381",2012-07-30,0,10,"Jul",30,1.05,2012,1,3,3,0.75,0.909090909090909,10,0,0,159.107142857143,0.0762372510096516,"Wet Season","100-250 (cfs)"
"G381",2012-07-30,0,9,"Jul",30,4.05,2012,4,3,1,0.25,0.818181818181818,10,-1,-10,153.92375,0.0737535936751318,"Wet Season","100-250 (cfs)"
"G381",2012-07-30,0,10,"Jul",30,7.05,2012,7,3,4,0.75,0.909090909090909,10,0,0,153.665555555556,0.0736298780812437,"Wet Season","100-250 (cfs)"
"G381",2012-07-30,1,10,"Jul",30,10.05,2012,10,3,5,0.75,0.909090909090909,10,0,0,476.646111111111,0.228388170153863,"Wet Season","250-500 (cfs)"
"G381",2012-07-30,1,11,"Jul",30,13.05,2012,13,3,7,1,1,10,1,10,358.923571428571,0.171980628379766,"Wet Season","250-500 (cfs)"
"G381",2012-07-30,1,11,"Jul",30,16.05,2012,16,3,8,1,1,10,1,10,203.105925925926,0.0973195620152975,"Wet Season","100-250 (cfs)"
"G381",2012-07-30,2,10,"Jul",30,19.05,2012,19,3,6,0.75,0.909090909090909,10,0,0,186.013571428571,0.0891296461085632,"Wet Season","100-250 (cfs)"
"G381",2012-07-30,0,9,"Jul",30,22.05,2012,22,3,2,0.25,0.818181818181818,10,-1,-10,355.063376623377,0.170130990236405,"Wet Season","250-500 (cfs)"
"G381",2012-07-31,2,10,"Jul",31,1.05,2012,1,3,1,0.375,0.833333333333333,10.75,-0.75,-6.97674418604651,357.416666666667,0.171258584890593,"Wet Season","250-500 (cfs)"
"G381",2012-07-31,2,12,"Jul",31,4.05,2012,4,3,8,1,1,10.75,1.25,11.6279069767442,305.371428571429,0.146320761174618,"Wet Season","250-500 (cfs)"
"G381",2012-07-31,0,11,"Jul",31,7.05,2012,7,3,4,0.875,0.916666666666667,10.75,0.25,2.32558139534884,355.539375,0.170359068040249,"Wet Season","250-500 (cfs)"
"G381",2012-07-31,1,11,"Jul",31,10.05,2012,10,3,5,0.875,0.916666666666667,10.75,0.25,2.32558139534884,458.2315,0.219564686152372,"Wet Season","250-500 (cfs)"
"G381",2012-07-31,2,10,"Jul",31,13.05,2012,13,3,2,0.375,0.833333333333333,10.75,-0.75,-6.97674418604651,324.581764705882,0.155525522139857,"Wet Season","250-500 (cfs)"
"G381",2012-07-31,0,11,"Jul",31,16.05,2012,16,3,6,0.875,0.916666666666667,10.75,0.25,2.32558139534884,338.672916666667,0.162277391790449,"Wet Season","250-500 (cfs)"
"G381",2012-07-31,0,10,"Jul",31,19.05,2012,19,3,3,0.375,0.833333333333333,10.75,-0.75,-6.97674418604651,295.53875,0.141609367513177,"Wet Season","250-500 (cfs)"
"G381",2012-07-31,0,11,"Jul",31,22.05,2012,22,3,7,0.875,0.916666666666667,10.75,0.25,2.32558139534884,267.4775,0.128163632007667,"Wet Season","250-500 (cfs)"
"G381",2012-08-01,2,11,"Aug",1,1.05,2012,1,3,1,0.375,0.846153846153846,11.875,-0.875,-7.36842105263158,253.45375,0.121444058457115,"Wet Season","250-500 (cfs)"
"G381",2012-08-01,3,11,"Aug",1,4.05,2012,4,3,2,0.375,0.846153846153846,11.875,-0.875,-7.36842105263158,246.37125,0.118050431241016,"Wet Season","100-250 (cfs)"
"G381",2012-08-01,-1,12,"Aug",1,7.05,2012,7,3,4,0.75,0.923076923076923,11.875,0.125,1.05263157894737,238.66125,0.114356133205558,"Wet Season","100-250 (cfs)"
"G381",2012-08-01,0,12,"Aug",1,10.05,2012,10,3,5,0.75,0.923076923076923,11.875,0.125,1.05263157894737,275.46375,0.131990297077144,"Wet Season","250-500 (cfs)"
"G381",2012-08-01,0,13,"Aug",1,13.05,2012,13,3,7,1,1,11.875,1.125,9.47368421052632,265.45,0.127192141830379,"Wet Season","250-500 (cfs)"
"G381",2012-08-01,1,12,"Aug",1,16.05,2012,16,3,6,0.75,0.923076923076923,11.875,0.125,1.05263157894737,261.292857142857,0.125200219043056,"Wet Season","250-500 (cfs)"
"G381",2012-08-01,1,13,"Aug",1,19.05,2012,19,3,8,1,1,11.875,1.125,9.47368421052632,215.166,0.103098227120268,"Wet Season","100-250 (cfs)"
"G381",2012-08-01,1,11,"Aug",1,22.05,2012,22,3,3,0.375,0.846153846153846,11.875,-0.875,-7.36842105263158,193.572105263158,0.0927513681184274,"Wet Season","100-250 (cfs)"
"G381",2012-08-02,0,13,"Aug",2,1.05,2012,1,3,4,0.875,0.928571428571429,12.5,0.5,4,186.996666666667,0.0896007027631369,"Wet Season","100-250 (cfs)"
"G381",2012-08-02,0,14,"Aug",2,4.05,2012,4,3,8,1,1,12.5,1.5,12,188.883,0.0905045519885002,"Wet Season","100-250 (cfs)"
"G381",2012-08-02,-2,11,"Aug",2,7.05,2012,7,3,1,0.25,0.785714285714286,12.5,-1.5,-12,194.431875,0.0931633325347389,"Wet Season","100-250 (cfs)"
"G381",2012-08-02,0,12,"Aug",2,10.05,2012,10,3,3,0.375,0.857142857142857,12.5,-0.5,-4,274.067857142857,0.131321445684167,"Wet Season","250-500 (cfs)"
"G381",2012-08-02,3,13,"Aug",2,13.05,2012,13,3,5,0.875,0.928571428571429,12.5,0.5,4,331.037083333333,0.158618631209072,"Wet Season","250-500 (cfs)"
"G381",2012-08-02,3,11,"Aug",2,16.05,2012,16,3,2,0.25,0.785714285714286,12.5,-1.5,-12,17.4607272727273,0.00836642418434464,"Wet Season","1-100 (cfs)"
"G381",2012-08-02,0,13,"Aug",2,19.05,2012,19,3,6,0.875,0.928571428571429,12.5,0.5,4,470.368181818182,0.225380058369996,"Wet Season","250-500 (cfs)"
"G381",2012-08-02,0,13,"Aug",2,22.05,2012,22,3,7,0.875,0.928571428571429,12.5,0.5,4,395.23625,0.18938009103977,"Wet Season","250-500 (cfs)"
"G381",2012-08-03,0,11,"Aug",3,1.05,2012,1,3,2,0.625,0.846153846153846,11.375,-0.375,-3.2967032967033,322.075,0.154324389075228,"Wet Season","250-500 (cfs)"
"G381",2012-08-03,0,11,"Aug",3,4.05,2012,4,3,3,0.625,0.846153846153846,11.375,-0.375,-3.2967032967033,296.246153846154,0.141948324794515,"Wet Season","250-500 (cfs)"
"G381",2012-08-03,0,9,"Aug",3,7.05,2012,7,3,1,0.125,0.692307692307692,11.375,-2.375,-20.8791208791209,334.864,0.160452323909919,"Wet Season","250-500 (cfs)"
"G381",2012-08-03,0,12,"Aug",3,10.05,2012,10,3,6,0.75,0.923076923076923,11.375,0.625,5.49450549450549,442.555882352941,0.21205360917726,"Wet Season","250-500 (cfs)"
"G381",2012-08-03,1,13,"Aug",3,13.05,2012,13,3,7,1,1,11.375,1.625,14.2857142857143,244.764761904762,0.117280671732037,"Wet Season","100-250 (cfs)"
"G381",2012-08-03,0,13,"Aug",3,16.05,2012,16,3,8,1,1,11.375,1.625,14.2857142857143,239.272962962963,0.114649239560596,"Wet Season","100-250 (cfs)"
"G381",2012-08-03,2,11,"Aug",3,19.05,2012,19,3,4,0.625,0.846153846153846,11.375,-0.375,-3.2967032967033,490.308,0.23493435553426,"Wet Season","250-500 (cfs)"
"G381",2012-08-03,0,11,"Aug",3,22.05,2012,22,3,5,0.625,0.846153846153846,11.375,-0.375,-3.2967032967033,401.978333333333,0.192610605334611,"Wet Season","250-500 (cfs)"
"G381",2012-08-04,0,11,"Aug",4,1.05,2012,1,3,7,0.875,0.916666666666667,10.375,0.625,6.02409638554217,366.47,0.175596550071873,"Wet Season","250-500 (cfs)"
"G381",2012-08-04,-1,10,"Aug",4,4.05,2012,4,3,1,0.75,0.833333333333333,10.375,-0.375,-3.6144578313253,341.845,0.163797316722568,"Wet Season","250-500 (cfs)"
"G381",2012-08-04,2,12,"Aug",4,7.05,2012,7,3,8,1,1,10.375,1.625,15.6626506024096,383.7315,0.183867513176809,"Wet Season","250-500 (cfs)"
"G381",2012-08-04,0,10,"Aug",4,10.05,2012,10,3,2,0.75,0.833333333333333,10.375,-0.375,-3.6144578313253,483.798333333333,0.23181520523878,"Wet Season","250-500 (cfs)"
"G381",2012-08-04,0,10,"Aug",4,13.05,2012,13,3,3,0.75,0.833333333333333,10.375,-0.375,-3.6144578313253,263.405,0.126212266411116,"Wet Season","250-500 (cfs)"
"G381",2012-08-04,1,10,"Aug",4,16.05,2012,16,3,4,0.75,0.833333333333333,10.375,-0.375,-3.6144578313253,266.449130434783,0.127670881856628,"Wet Season","250-500 (cfs)"
"G381",2012-08-04,1,10,"Aug",4,19.05,2012,19,3,5,0.75,0.833333333333333,10.375,-0.375,-3.6144578313253,253.043571428571,0.121247518652885,"Wet Season","250-500 (cfs)"
"G381",2012-08-04,1,10,"Aug",4,22.05,2012,22,3,6,0.75,0.833333333333333,10.375,-0.375,-3.6144578313253,550.160434782609,0.263613049728131,"Wet Season","500-1000 (cfs)"
"G381",2012-08-05,2,10,"Aug",5,1.05,2012,1,3,5,1,1,8.625,1.375,15.9420289855072,276.186363636364,0.132336542231128,"Wet Season","250-500 (cfs)"
"G381",2012-08-05,0,5,"Aug",5,4.05,2012,4,3,1,0.125,0.5,8.625,-3.625,-42.0289855072464,293.021875,0.140403390033541,"Wet Season","250-500 (cfs)"
"G381",2012-08-05,0,8,"Aug",5,7.05,2012,7,3,3,0.375,0.8,8.625,-0.625,-7.2463768115942,544.052941176471,0.260686603342823,"Wet Season","500-1000 (cfs)"
"G381",2012-08-05,0,7,"Aug",5,10.05,2012,10,3,2,0.25,0.7,8.625,-1.625,-18.8405797101449,420.614838709677,0.201540411456482,"Wet Season","250-500 (cfs)"
"G381",2012-08-05,3,9,"Aug",5,13.05,2012,13,3,4,0.5,0.9,8.625,0.375,4.34782608695652,506.408571428571,0.242649051954275,"Wet Season","500-1000 (cfs)"
"G381",2012-08-05,5,10,"Aug",5,16.05,2012,16,3,6,1,1,8.625,1.375,15.9420289855072,474.056,0.22714710110206,"Wet Season","250-500 (cfs)"
"G381",2012-08-05,2,10,"Aug",5,19.05,2012,19,3,7,1,1,8.625,1.375,15.9420289855072,408.350909090909,0.195664067604652,"Wet Season","250-500 (cfs)"
"G381",2012-08-05,0,10,"Aug",5,22.05,2012,22,3,8,1,1,8.625,1.375,15.9420289855072,371.536,0.178023957834212,"Wet Season","250-500 (cfs)"
"G381",2012-08-06,0,9,"Aug",6,1.05,2012,1,3,5,0.75,0.9,8.375,0.625,7.46268656716418,349.457272727273,0.167444788082066,"Wet Season","250-500 (cfs)"
"G381",2012-08-06,0,10,"Aug",6,4.05,2012,4,3,7,1,1,8.375,1.625,19.4029850746269,318.614,0.152666027791088,"Wet Season","250-500 (cfs)"
"G381",2012-08-06,0,9,"Aug",6,7.05,2012,7,3,6,0.75,0.9,8.375,0.625,7.46268656716418,328.380476190476,0.157345700139184,"Wet Season","250-500 (cfs)"
"G381",2012-08-06,0,8,"Aug",6,10.05,2012,10,3,2,0.5,0.8,8.375,-0.375,-4.47761194029851,405.599473684211,0.19434569893829,"Wet Season","250-500 (cfs)"
"G381",2012-08-06,0,10,"Aug",6,13.05,2012,13,3,8,1,1,8.375,1.625,19.4029850746269,308.916153846154,0.148019239983782,"Wet Season","250-500 (cfs)"
"G381",2012-08-06,1,8,"Aug",6,16.05,2012,16,3,3,0.5,0.8,8.375,-0.375,-4.47761194029851,403.827261146497,0.193496531454958,"Wet Season","250-500 (cfs)"
"G381",2012-08-06,2,8,"Aug",6,19.05,2012,19,3,4,0.5,0.8,8.375,-0.375,-4.47761194029851,686.76,0.32906564446574,"Wet Season","500-1000 (cfs)"
"G381",2012-08-06,-2,5,"Aug",6,22.05,2012,22,3,1,0.125,0.5,8.375,-3.375,-40.2985074626866,527.773,0.252885960709152,"Wet Season","500-1000 (cfs)"
"G381",2012-08-07,-1,11,"Aug",7,1.05,2012,1,3,7,0.875,0.916666666666667,9.5,1.5,15.7894736842105,444.905714285714,0.213179546854679,"Wet Season","250-500 (cfs)"
"G381",2012-08-07,5,12,"Aug",7,4.05,2012,4,3,8,1,1,9.5,2.5,26.3157894736842,314.687090909091,0.150784423051792,"Wet Season","250-500 (cfs)"
"G381",2012-08-07,0,7,"Aug",7,7.05,2012,7,3,1,0.125,0.583333333333333,9.5,-2.5,-26.3157894736842,504.829482758621,0.241892421063067,"Wet Season","500-1000 (cfs)"
"G381",2012-08-07,0,8,"Aug",7,10.05,2012,10,3,2,0.25,0.666666666666667,9.5,-1.5,-15.7894736842105,689.660588235294,0.330455480706897,"Wet Season","500-1000 (cfs)"
"G381",2012-08-07,1,9,"Aug",7,13.05,2012,13,3,3,0.5,0.75,9.5,-0.5,-5.26315789473684,721.968636363636,0.345936097922202,"Wet Season","500-1000 (cfs)"
"G381",2012-08-07,1,10,"Aug",7,16.05,2012,16,3,5,0.75,0.833333333333333,9.5,0.5,5.26315789473684,534.314482758621,0.256020355897758,"Wet Season","500-1000 (cfs)"
"G381",2012-08-07,2,10,"Aug",7,19.05,2012,19,3,6,0.75,0.833333333333333,9.5,0.5,5.26315789473684,481.480833333333,0.230704759623063,"Wet Season","250-500 (cfs)"
"G381",2012-08-07,0,9,"Aug",7,22.05,2012,22,3,4,0.5,0.75,9.5,-0.5,-5.26315789473684,425.190909090909,0.203733066167182,"Wet Season","250-500 (cfs)"
"G381",2012-08-08,0,11,"Aug",8,1.05,2012,1,3,8,1,1,9.375,1.625,17.3333333333333,408.125882352941,0.195556244539023,"Wet Season","250-500 (cfs)"
"G381",2012-08-08,3,8,"Aug",8,4.05,2012,4,3,1,0.125,0.727272727272727,9.375,-1.375,-14.6666666666667,301.403181818182,0.144419349218103,"Wet Season","250-500 (cfs)"
"G381",2012-08-08,0,9,"Aug",8,7.05,2012,7,3,2,0.625,0.818181818181818,9.375,-0.375,-4,450.004905660377,0.215622858486046,"Wet Season","250-500 (cfs)"
"G381",2012-08-08,1,9,"Aug",8,10.05,2012,10,3,3,0.625,0.818181818181818,9.375,-0.375,-4,578.576923076923,0.277229000036858,"Wet Season","500-1000 (cfs)"
"G381",2012-08-08,0,9,"Aug",8,13.05,2012,13,3,4,0.625,0.818181818181818,9.375,-0.375,-4,562.7895,0.269664350742693,"Wet Season","500-1000 (cfs)"
"G381",2012-08-08,2,10,"Aug",8,16.05,2012,16,3,6,0.875,0.909090909090909,9.375,0.625,6.66666666666667,440.288,0.210966938188788,"Wet Season","250-500 (cfs)"
"G381",2012-08-08,7,10,"Aug",8,19.05,2012,19,3,7,0.875,0.909090909090909,9.375,0.625,6.66666666666667,376.884285714286,0.180586624683414,"Wet Season","250-500 (cfs)"
"G381",2012-08-08,0,9,"Aug",8,22.05,2012,22,3,5,0.625,0.818181818181818,9.375,-0.375,-4,328.725,0.157510781025395,"Wet Season","250-500 (cfs)"
"G381",2012-08-09,2,10,"Aug",9,1.05,2012,1,3,3,0.875,0.909090909090909,9.875,0.125,1.26582278481013,315.549230769231,0.151197523128525,"Wet Season","250-500 (cfs)"
"G381",2012-08-09,2,9,"Aug",9,4.05,2012,4,3,1,0.25,0.818181818181818,9.875,-0.875,-8.86075949367089,263.576428571429,0.126294407556985,"Wet Season","250-500 (cfs)"
"G381",2012-08-09,1,11,"Aug",9,7.05,2012,7,3,8,1,1,9.875,1.125,11.3924050632911,368.254,0.17645136559655,"Wet Season","250-500 (cfs)"
"G381",2012-08-09,0,10,"Aug",9,10.05,2012,10,3,4,0.875,0.909090909090909,9.875,0.125,1.26582278481013,577.340769230769,0.27663668865873,"Wet Season","500-1000 (cfs)"
"G381",2012-08-09,2,10,"Aug",9,13.05,2012,13,3,5,0.875,0.909090909090909,9.875,0.125,1.26582278481013,612.287083333333,0.293381448650375,"Wet Season","500-1000 (cfs)"
"G381",2012-08-09,0,9,"Aug",9,16.05,2012,16,3,2,0.25,0.818181818181818,9.875,-0.875,-8.86075949367089,459.21,0.220033540967897,"Wet Season","250-500 (cfs)"
"G381",2012-08-09,2,10,"Aug",9,19.05,2012,19,3,6,0.875,0.909090909090909,9.875,0.125,1.26582278481013,401.575714285714,0.192417687726744,"Wet Season","250-500 (cfs)"
"G381",2012-08-09,0,10,"Aug",9,22.05,2012,22,3,7,0.875,0.909090909090909,9.875,0.125,1.26582278481013,346.528333333333,0.166041367193739,"Wet Season","250-500 (cfs)"
"G381",2012-08-10,0,12,"Aug",10,1.05,2012,1,3,8,1,1,9.625,2.375,24.6753246753247,337.906,0.161909918543364,"Wet Season","250-500 (cfs)"
"G381",2012-08-10,0,9,"Aug",10,4.05,2012,4,3,2,0.625,0.75,9.625,-0.625,-6.49350649350649,352.987692307692,0.169136412222181,"Wet Season","250-500 (cfs)"
"G381",2012-08-10,0,10,"Aug",10,7.05,2012,7,3,6,0.75,0.833333333333333,9.625,0.375,3.8961038961039,479.128108108108,0.229577435605227,"Wet Season","250-500 (cfs)"
"G381",2012-08-10,1,9,"Aug",10,10.05,2012,10,3,3,0.625,0.75,9.625,-0.625,-6.49350649350649,548.696470588235,0.262911581498915,"Wet Season","500-1000 (cfs)"
"G381",2012-08-10,1,11,"Aug",10,13.05,2012,13,3,7,0.875,0.916666666666667,9.625,1.375,14.2857142857143,601.353125,0.288142369429804,"Wet Season","500-1000 (cfs)"
"G381",2012-08-10,3,8,"Aug",10,16.05,2012,16,3,1,0.125,0.666666666666667,9.625,-1.625,-16.8831168831169,474.99125,0.227595232390992,"Wet Season","250-500 (cfs)"
"G381",2012-08-10,2,9,"Aug",10,19.05,2012,19,3,4,0.625,0.75,9.625,-0.625,-6.49350649350649,432.913636363636,0.207433462560439,"Wet Season","250-500 (cfs)"
"G381",2012-08-10,0,9,"Aug",10,22.05,2012,22,3,5,0.625,0.75,9.625,-0.625,-6.49350649350649,353.318,0.169294681360805,"Wet Season","250-500 (cfs)"
"G381",2012-08-11,0,10,"Aug",11,1.05,2012,1,3,4,0.75,0.909090909090909,9.75,0.25,2.56410256410256,330.180714285714,0.158208296255733,"Wet Season","250-500 (cfs)"
"G381",2012-08-11,-2,9,"Aug",11,4.05,2012,4,3,2,0.375,0.818181818181818,9.75,-0.75,-7.69230769230769,311.292222222222,0.149157749028377,"Wet Season","250-500 (cfs)"
"G381",2012-08-11,-2,10,"Aug",11,7.05,2012,7,3,5,0.75,0.909090909090909,9.75,0.25,2.56410256410256,411.292962962963,0.197073772382828,"Wet Season","250-500 (cfs)"
"G381",2012-08-11,0,8,"Aug",11,10.05,2012,10,3,1,0.125,0.727272727272727,9.75,-1.75,-17.9487179487179,388.159,0.185988979396263,"Wet Season","250-500 (cfs)"
